IndexOfCommodity,PriceOfUnit,CategoryOfCommodity,Weight
1,4.8166758767244415,Liquid,8.1864675849195
2,21.4437515712768,Metal,0.6748908255138489
3,25.7020444705929,Liquid,6.093229695916982
4,26.7740109502524,Inflammable Products,0.254262357253648
5,14.1208013191709,Inflammable Products,2.79618094437315
6,20.1298442704785,Food,9.55509136033911
7,2.5391267854385897,Inflammable Products,7.0533910896862615
8,2.9681250969545903,Inflammable Products,3.13871584080657
9,4322.61052118848,Electronics,2.25513222293194
10,14.7067299183431,Metal,8.07696455845374
11,26.717943263316695,Inflammable Products,5.43387377888659
12,2427.56509786259,Big Furniture,207.255285634339
13,2.04095050702802,Liquid,4.07661921234575
14,3.78502662006833,Plastic,1.76323893282148
15,20.784029624495002,Metal,1.07721773729822
16,21.2959982349643,Glass,7.685513574128421
17,2943.29043827959,Big Furniture,57.065390167882995
18,24.8043186937005,Metal,0.320658664937906
19,15.5456588602463,Plastic,6.94550565670959
20,6.8027418892272005,Liquid,6.90660558496018
21,8.308689182421661,Food,2.64938915577412
22,26.095500195752106,Glass,8.73733656411567
23,6.11545242200165,Plastic,9.131847134349359
24,18.2057817453647,Metal,9.06707747024742
25,26.0058913041569,Food,4.45554552334092
26,4.80279323716178,Inflammable Products,7.557284923780808
27,28.064695014415307,Liquid,0.8202592655980071
28,15.0065763325264,Metal,3.2060166791607303
29,19.0955347290055,Plastic,0.434465336769512
30,303.606167832636,Electronics,0.8892350795658341
31,27.642366777192105,Plastic,8.21126406705027
32,1600.7111950923404,Big Furniture,239.360981578046
33,7.199410746327128,Inflammable Products,1.5277758430606398
34,3779.34573028139,Electronics,2.0125481453645
35,4.6110834020073215,Food,9.446842940617419
36,2433.44367798395,Big Furniture,182.002503394664
37,9.27790761025681,Plastic,2.3532317066455497
38,3751.8786436288397,Electronics,1.81629824439107
39,25.9872220639181,Glass,7.48415930260468
40,15.101818994038,Metal,2.6196774564569902
41,3.14444725596011,Metal,1.83045612253259
42,2013.9512997472696,Electronics,1.7963340046641398
43,26.486380867522,Plastic,2.24498847413883
44,7.557101091194769,Food,1.22367933147
45,16.455088720648,Liquid,7.78126100359529
46,480.8070978207109,Electronics,0.7456759640180292
47,5.25499860032617,Glass,2.2860838339368503
48,16.61143170609,Glass,1.31545034042786
49,19.500995851899198,Liquid,3.45425450498989
50,9.06622544030574,Glass,3.76441979968338
51,11.9515036445825,Liquid,4.9222373786011
52,11.261264369316402,Liquid,5.23385247175975
53,15.0490972037154,Metal,0.117194301248036
54,2202.0942695268104,Big Furniture,144.578527357399
55,12.7600940063095,Liquid,4.59135791273732
56,28.637760478992,Metal,7.51390353536541
57,2721.44461573153,Big Furniture,237.923101776463
58,2859.0887399792,Big Furniture,187.965847127285
59,10.147992167708699,Liquid,1.4815007526540198
60,4212.0977550788,Electronics,1.90554213699085
61,27.414818274514197,Glass,2.47085986318884
62,2052.89783917605,Big Furniture,167.99304603152
63,29.4615838245792,Inflammable Products,5.7802394510072315
64,17.1997011554707,Plastic,6.51743515428583
65,2438.52077212565,Electronics,0.908247738108778
66,25.875871766410004,Plastic,5.03261376707223
67,26.6396330639837,Plastic,9.19158682912486
68,24.9537100248396,Plastic,9.83951827704665
69,23.723478675690604,Liquid,9.23201759831524
70,0.9202181156289168,Glass,1.9029996876763
71,0.920893393044292,Glass,3.54916876792312
72,1108.93009375683,Big Furniture,146.58541794696
73,20.636721653892,Inflammable Products,8.91696692628032
74,7.60968756876789,Glass,4.41520671076057
75,28.741370738210893,Metal,5.06294351137601
76,4.03520338389076,Inflammable Products,2.49797150776404
77,2085.79632632692,Big Furniture,42.1665286838144
